,new_V1,new_V2,new_V3
94871,-3.0311403,-0.75767934,6.930325
94872,-5.9095607,-6.1161385,-21.83573
94873,5.469579,-16.016237,-6.971126
94874,20.627054,7.137473,6.5677633
94875,11.039418,-6.6858582,-6.922448
94876,7.4655595,17.562092,4.512796
94877,1.0419328,-12.335131,-19.95818
94878,4.5256996,6.3069487,9.353729
94879,9.34946,14.411947,-3.9652295
94880,-6.8161707,7.1361127,9.681717
94881,11.882845,-5.3425245,-15.842243
94882,11.772748,-14.379366,-8.262541
94883,7.609655,4.470625,-4.0574365
94884,16.140453,-12.203804,-8.358624
94885,3.7253296,8.263513,-2.025683
94886,2.20535,-1.809593,-3.0958126
94887,8.413244,-7.4611363,-14.1459675
94888,13.656389,9.330828,-0.009513004
94889,12.049766,1.5567827,3.8970494
94890,12.365381,-0.5692491,11.694484
94891,13.907958,-3.4823012,14.5628395
94892,4.540034,-15.594398,6.1235933
94893,11.482104,3.3013127,10.498922
94894,6.0796933,-8.388859,-13.848847
94895,7.701218,-8.242332,-13.213091
94896,11.016472,-3.8102415,-12.848586
94897,10.472942,-10.60756,3.2338448
94898,9.562981,14.606814,15.51775
94899,8.833781,-3.0175161,0.550342
94900,6.624952,-18.570889,13.040246
94901,-4.8039703,8.554718,14.73818
94902,11.532219,1.1944723,3.1471925
94903,-1.3834238,-12.532142,-20.01176
94904,7.820952,-16.36958,6.582791
94905,5.0033913,-3.7460542,-1.0105302
94906,0.9450278,-19.29784,10.944407
94907,4.836992,19.572826,-13.316427
94908,3.24001,6.601076,6.2072043
94909,6.5093694,-14.527941,-2.8004286
94910,12.156455,11.318376,16.874222
94911,8.271625,1.3036711,8.385776
94912,9.692481,6.244149,-3.6676345
94913,3.943514,-6.2215657,7.920341
94914,10.2875595,5.854252,6.9418483
94915,23.419395,-0.97831786,4.2075057
94916,19.018156,-0.6825878,1.3980248
94917,-10.178221,15.347032,10.039035
94918,17.317268,-14.97151,-4.809952
94919,19.601646,-11.568363,6.711823
94920,6.9292808,10.938719,15.65425
94921,14.2961035,0.46484044,3.9170954
94922,6.107485,6.2357693,4.211079
94923,2.4684129,22.249374,1.58531
94924,-6.927401,-19.728666,7.068206
94925,7.9880652,-10.926301,12.369823
94926,13.820841,9.58316,10.946981
94927,13.813405,-13.560872,-12.822438
94928,-1.3210108,21.733582,-10.564268
94929,8.035951,-10.347748,-3.6429954
94930,18.533302,-9.900551,5.01605
94931,6.003104,2.369551,-8.176787
94932,20.037687,-6.319045,7.769756
94933,12.345159,21.157162,0.6084872
94934,6.4569364,19.827623,3.7365854
94935,1.2504871,-14.210848,6.4940352
94936,15.933535,-13.160705,-7.4492335
94937,-3.2560782,-24.185127,-4.085347
94938,10.4605,-14.716694,2.2926667
94939,9.233845,7.629851,10.069831
94940,15.058445,15.867431,9.046233
94941,9.522034,-21.7088,-2.8766549
94942,16.018534,-0.90929526,4.596216
94943,-2.5624704,-12.396167,-16.20439
94944,1.3258902,-9.466747,-15.597338
94945,15.67895,14.788149,10.061004
94946,6.281009,-13.379026,5.1250935
94947,10.020271,3.652176,5.02367
94948,5.5644593,-19.798428,-6.850229
94949,14.836444,9.314036,-3.5764167
94950,9.503896,-4.351697,-13.53225
94951,3.6005652,-0.2664757,-4.5035443
94952,21.178207,-5.0890045,11.634201
94953,17.304457,0.4564736,3.729738
94954,10.587073,22.170223,0.48647678
94955,6.895619,9.961637,4.4105887
94956,11.800365,5.6355395,-11.793968
94957,10.359248,1.7668042,-17.651062
94958,0.619952,-16.890501,-8.189938
94959,6.2140794,10.475035,10.772281
94960,21.499817,-10.72984,4.1303587
94961,6.945531,-8.341233,-13.133282
94962,1.6314894,-1.8139968,-6.192117
94963,-3.127154,8.728377,13.122629
94964,21.506714,1.1902287,9.382641
94965,2.6398363,22.420525,1.3261378
94966,12.661275,-5.342076,-2.593238
94967,7.9571404,-8.285009,-13.232252
94968,10.026259,18.583654,-6.941325
94969,13.366899,15.5688715,-7.0916586
94970,3.760782,-3.1802404,-7.4048038
94971,13.902687,-14.657452,-9.52378
94972,-8.469986,-18.797514,7.7505784
94973,19.598791,-11.445579,6.799238
94974,16.200354,16.027819,-5.060929
94975,6.555582,-8.353804,-13.041509
94976,6.5271173,-0.3208586,-4.4065366
94977,3.869497,-5.6033325,-0.70591754
94978,-9.636712,9.17095,9.440689
94979,8.12645,11.490911,-15.739992
94980,12.610087,10.670072,17.388523
94981,10.3868,1.2058673,-12.809243
94982,-1.4694355,-2.4524436,0.66200286
94983,14.047277,-3.537375,12.666531
94984,21.078943,-10.480241,5.0137258
94985,5.8008275,-8.3743105,-12.913368
94986,1.2162213,-18.805593,0.6177532
94987,-8.8339205,-5.9220405,-22.84634
94988,15.628832,-1.320058,4.370264
94989,10.774716,22.035975,0.43572995
94990,-14.079042,20.14897,6.7129636
94991,15.162696,7.6247983,16.73947
94992,2.2476854,-2.2806523,-2.7796264
94993,22.120796,-3.904704,5.1949124
94994,7.856522,-5.262172,2.7535303
94995,14.872713,-5.9184976,-9.692237
94996,1.5377327,-11.835657,-13.64947
94997,4.937668,3.0645554,-8.805902
94998,1.190538,-6.9806924,-17.2067
94999,7.374085,-16.290728,10.850585
95000,11.150651,21.736208,0.16759565
95001,10.642908,21.15462,-4.2317843
95002,12.116311,-8.637768,-1.450703
95003,-6.6379743,-5.4540606,-23.19492
95004,6.606437,-3.0902233,0.15888715
95005,-1.3310548,-9.771514,-10.545371
95006,-2.858331,-13.9513445,-15.232231
95007,7.0626993,-15.254275,5.947758
95008,1.1002806,-14.688351,-4.6479573
95009,9.087444,-7.1121936,-2.3746183
95010,9.599184,7.792729,-1.5672574
95011,17.027168,-2.2402449,5.138836
95012,10.289406,-3.6350112,1.0173478
95013,1.7814374,-7.666313,-14.495644
95014,13.18123,18.678745,11.865112
95015,6.0048985,-19.840672,-9.7482
95016,1.8469944,-10.583074,-1.648336
95017,1.0705128,-12.470185,-13.5722885
95018,-9.59055,-9.472837,-20.6314
95019,0.24309435,22.684797,-8.433763
95020,13.027325,10.824146,15.124153
95021,10.69138,3.149888,-7.960289
95022,4.074521,-1.614972,2.564924
95023,14.596429,-6.6882505,-6.7897396
95024,10.358411,6.4454927,-0.058210142
95025,13.805727,-18.376741,2.8794818
95026,11.301699,10.958465,2.168387
95027,7.081724,-17.068653,-9.477267
95028,2.27443,14.625278,-5.1666174
95029,1.8119229,-17.565508,2.0274549
95030,2.8033214,18.90252,-0.032231465
95031,8.986958,-8.906306,3.9781728
95032,11.247259,-3.4332628,7.945831
95033,5.8973722,3.9288905,-22.954239
95034,0.53381515,-7.310079,7.6969824
95035,2.3107855,0.72705835,1.7034745
95036,1.5169826,-8.895008,3.3181076
95037,15.113179,14.224656,-5.121721
95038,14.705013,6.7309995,0.7599499
95039,-10.125105,13.370625,8.027464
95040,-9.735944,8.504987,13.067927
95041,14.854985,3.2526278,-16.641253
95042,7.0592475,-9.842218,-16.928104
95043,-3.6847339,8.947786,12.935259
95044,-4.650873,8.929218,14.314359
95045,15.0472,5.128044,6.588461
95046,17.799515,-2.9302325,17.175898
95047,19.50968,12.055783,2.723163
95048,10.303266,4.1488786,-23.069061
95049,2.2618768,-2.0922585,-5.076636
95050,-11.248847,12.881041,9.642208
95051,14.806868,-6.9356117,-9.556329
95052,10.658451,-4.5107145,-5.355344
95053,14.851668,8.270138,-3.0068586
95054,9.213599,-4.7013416,-3.5335534
95055,4.3627133,15.90154,-5.23399
95056,18.883837,-1.3263814,0.604471
95057,9.77296,6.7715654,-9.254503
95058,8.611907,-3.4247098,-18.353788
95059,9.468862,-1.9660442,0.65364134
95060,13.560041,-7.921381,2.3326364
95061,4.2041063,-10.765826,-6.2609744
95062,1.5698339,-4.8030972,-1.7343825
95063,-13.789636,17.927046,3.8334014
95064,10.343824,-4.545093,7.8778996
95065,11.239319,21.860397,0.33867815
95066,1.077669,21.800352,3.1587527
95067,8.843589,-16.784456,-11.943349
95068,9.681295,4.2204247,1.4873239
95069,-1.3305167,-9.772056,-10.541658
95070,-4.2894406,-10.340685,8.096099
95071,8.569857,7.6148243,-5.4590893
95072,9.34356,14.780659,15.71679
95073,5.5931196,-4.0386424,5.8507094
95074,11.553255,-14.167074,-7.88552
95075,4.9113736,-8.890977,0.9772764
95076,13.866405,-3.5116723,14.5253105
95077,-9.115122,-16.7444,-15.399347
95078,11.0198,2.3347409,-16.391258
95079,6.268394,-7.197382,-7.610468
95080,-4.084277,-22.099981,-4.9211645
95081,5.278163,-4.9955144,1.8508649
95082,10.103138,7.75589,-4.4198694
95083,-13.70184,19.579782,1.5141913
95084,22.433607,6.119093,-2.9874086
95085,6.22021,-14.862301,-13.672732
95086,8.809769,7.4888864,-5.5654693
95087,13.750423,-12.223935,-14.585715
95088,-1.3342309,1.2382258,10.066106
95089,-9.767064,9.035632,9.292126
95090,3.6406453,4.6512747,-19.507332
95091,23.350885,0.22900108,4.589636
95092,11.914276,2.2808583,11.598438
95093,4.173983,-15.073329,-15.196193
95094,2.3063767,-5.80202,6.007286
95095,9.946145,4.0832458,-22.848413
95096,3.4522197,6.2232018,9.095498
95097,4.2223287,24.265331,-6.4544897
95098,10.372172,18.526209,8.072932
95099,15.646169,-1.2706527,4.5094137
95100,13.99288,8.546791,-2.7466443
95101,4.1339684,15.205308,3.7877836
95102,-8.955889,9.468093,11.648168
95103,14.60064,-15.948648,3.854264
95104,-9.319682,14.565878,8.973062
95105,1.9336202,16.39278,-4.038101
95106,4.5317917,-16.771126,11.966655
95107,15.701341,-1.7861518,4.538077
95108,3.1597564,5.186355,1.7699453
95109,5.7998896,-3.602947,-6.29254
95110,5.0362597,-25.523003,0.6945957
95111,15.942973,-16.118895,1.5544896
95112,8.859734,5.3381686,-4.377752
95113,21.575167,0.9876914,9.817392
95114,-5.864715,15.936407,7.7989073
95115,11.074152,21.847813,0.32792
95116,4.5100284,-19.221672,1.5391471
95117,18.62832,-0.3189081,10.833533
95118,14.688209,15.909972,8.542028
95119,9.029884,-15.204242,7.1460624
95120,-11.654045,11.468598,13.477194
95121,7.0854,-9.519571,-13.564461
95122,7.0854,-9.51957,-13.564462
95123,7.0853705,-9.519511,-13.564436
95124,7.0853534,-9.519397,-13.564392
95125,7.0853534,-9.519398,-13.564392
95126,7.0853724,-9.519502,-13.564425
95127,-2.6671922,-9.172963,16.652641
95128,-1.4930005,1.0354141,5.1852384
95129,2.2088616,-20.16539,-2.6745236
95130,9.431274,13.970516,-3.0572395
95131,1.1914546,-7.0718255,-17.568527
95132,12.2089405,21.268007,0.31908488
95133,12.154689,-0.53961855,11.3220625
95134,6.5125546,-4.6408854,-0.818034
95135,5.659372,9.84237,16.82869
95136,5.5414844,6.623283,2.9009356
95137,-0.27910337,-21.173716,-3.2133856
95138,10.691919,-7.6269345,4.801589
95139,-1.1408384,-13.4289255,3.8681238
95140,3.4534285,-12.971072,6.342739
95141,-10.538967,-13.167328,-13.861264
95142,11.067799,-20.217592,-4.1567144
95143,7.075745,-18.399448,12.773719
95144,17.051392,-17.858074,-1.0138034
95145,6.548018,2.1695993,-7.8042083
95146,-1.8207157,-13.310552,-20.141342
95147,11.742847,-10.241664,-1.3704128
95148,10.637035,-5.8732452,-3.2420313
95149,15.648321,4.359411,-1.1801959
95150,12.527103,-17.643967,-1.9966671
95151,6.821596,10.389622,0.78907555
95152,17.526993,-0.3941209,12.888227
95153,14.46186,6.160179,-0.42508715
95154,-1.2143136,-14.617068,-15.341194
95155,4.515022,-4.529222,2.9616067
95156,-6.817366,-19.302273,4.8504233
95157,14.675598,-12.899491,-12.657361
95158,3.9837105,22.058023,-2.6680934
95159,7.635697,4.769528,-22.478182
95160,16.851084,-10.4369955,-2.206503
95161,-10.89679,20.779615,4.0651565
95162,19.873661,2.683538,5.125424
95163,1.2472302,-19.346184,11.406079
95164,14.0880165,16.958643,10.04875
95165,1.9728639,-5.6119356,6.819278
95166,13.620485,19.243242,-0.012827441
95167,4.4741163,-16.30539,-10.068321
95168,10.002281,9.6423235,-5.3107233
95169,5.3071184,-23.026493,0.9818488
95170,6.086169,7.6473465,5.972984
95171,13.8808775,12.915842,4.6598363
95172,-0.6787774,-22.651335,9.541671
95173,14.723569,-17.977388,3.4706824
95174,15.276643,-1.119232,1.9289819
95175,11.492194,7.121889,2.999694
95176,18.369892,-9.614045,7.8131547
95177,-2.1049826,22.222614,-10.141567
95178,12.098301,18.706232,-9.864502
95179,15.0708275,-11.492378,-13.441061
95180,9.85164,-4.238788,-6.4371343
95181,18.079695,-6.2041273,-7.153067
95182,7.659772,12.80422,17.128561
95183,16.04267,9.916321,6.6896496
95184,-1.8545933,-20.401718,-2.3985837
95185,-2.1219127,5.373414,10.421791
95186,4.411044,0.29006097,-9.0119705
95187,11.422105,-2.545497,10.250929
95188,17.476671,-4.3648863,4.0437107
95189,6.3330297,10.420375,-0.38639116
95190,-1.5178326,-5.6586223,2.6540375
95191,19.060604,12.329633,2.655138
95192,12.628065,17.795504,-10.426886
95193,7.908227,-10.23836,-17.257956
95194,9.690441,9.758369,-5.68782
95195,8.150696,-14.6077175,-9.012254
95196,14.25886,6.8890944,4.7902617
95197,10.851325,-2.0251765,-15.26328
95198,13.621384,19.244144,-0.012370838
95199,4.156278,22.172558,-3.3148072
95200,11.85491,3.6812046,-3.8862672
95201,8.306333,9.694032,-4.3535824
95202,18.423769,11.044244,7.605419
95203,18.573986,-15.483758,0.19450147
95204,16.20877,6.5038967,5.2799883
95205,-0.8796397,-5.538771,1.2900645
95206,4.887269,-0.96626234,-7.1170096
95207,21.361166,3.0454402,11.100503
95208,4.5248947,-14.353697,7.0055475
95209,-1.5423888,-9.829641,-10.299882
95210,13.621948,19.244566,-0.012228704
95211,1.7862189,3.0893526,13.4066105
95212,14.494516,-0.5816023,12.987759
95213,1.7617824,1.3153672,2.6418107
95214,3.340965,-2.551279,-11.394779
95215,0.78854066,20.460423,-0.40527993
95216,2.446715,18.845366,4.5824776
95217,9.536519,-3.6332679,-17.660759
95218,-10.029914,12.834149,8.992718
95219,9.9063425,13.534706,-1.7145542
95220,6.229245,-15.055232,-15.914091
95221,5.6816564,13.595314,10.947946
95222,12.978066,-17.287245,6.642309
95223,11.608532,21.08573,3.8740835
95224,8.807928,-0.4275548,1.1397247
95225,11.847085,-16.725523,0.77506196
95226,9.531229,-3.9486535,1.072689
95227,10.089566,4.9039135,7.261254
95228,6.4719734,-17.955679,12.674934
95229,12.197032,-18.508865,-3.7022252
95230,12.380411,5.176756,-0.03055346
95231,11.812019,-4.34045,10.22737
95232,-11.239081,13.857854,10.9116
95233,20.52618,5.7762427,6.7545614
95234,8.07829,8.354026,-4.993791
95235,13.622524,19.245197,-0.01187354
95236,19.5968,-11.632788,6.6823196
95237,5.125452,-3.243451,-1.2585723
95238,15.4954815,4.0620394,-1.4177741
95239,2.9369986,1.1969285,-5.539216
95240,-1.4601547,-19.598078,1.3919373
95241,13.916425,9.398523,9.973066
95242,-2.003417,-24.623686,-2.2398827
95243,-8.77181,18.215054,6.1695223
95244,10.046731,-3.6967745,-13.632067
95245,8.531068,12.111789,-18.00487
95246,-11.887092,13.267746,8.483023
95247,5.9381533,18.028557,-13.842955
95248,-8.913824,8.373686,8.4539385
95249,5.090499,-23.280962,-1.9089218
95250,15.038768,-17.112675,7.0271974
95251,9.392676,-15.687259,0.65099096
95252,7.657905,16.469027,2.3818254
95253,15.3456135,3.2374134,-3.6412516
95254,7.151304,7.8445354,3.078123
95255,14.09573,-8.707184,1.4615095
95256,6.9979606,7.875374,16.7682
95257,15.545151,-11.218433,7.789432
95258,12.669326,-17.697844,-2.4023802
95259,-1.9178525,-18.523323,10.695991
95260,9.187948,12.132933,-15.304406
95261,-7.9733763,-18.576147,9.282831
95262,14.717971,-1.9685688,2.8949
95263,9.056067,-2.3607254,0.57389194
95264,16.132149,-11.968524,-8.668563
95265,20.205164,6.148312,-1.1368313
95266,5.62983,8.055384,-11.585954
95267,10.542657,-5.4116597,-17.485119
95268,-10.669508,22.45703,1.9153898
95269,2.3530307,12.722489,-1.0185076
95270,10.391406,2.455575,-0.82618517
95271,0.32349938,-17.515295,7.1209097
95272,3.3417232,5.053119,9.105329
95273,7.053755,-2.3098195,3.9299455
95274,-0.020262884,-7.045523,1.0899405
95275,-0.09825353,-20.453953,5.8999515
95276,14.434047,8.196404,-2.1130571
95277,6.251918,-16.669506,12.698485
95278,5.621394,-17.337166,13.746479
95279,4.318833,-4.728068,-9.13146
95280,1.861325,13.671775,6.4362435
95281,5.1691465,-10.629098,-6.536227
95282,6.3559194,8.144051,6.4064116
95283,11.175336,-2.083444,-3.2124069
95284,17.518095,7.6501436,12.957998
95285,22.897083,3.274268,10.668909
95286,-4.0765157,-13.168373,-19.337347
95287,13.627053,-12.3590145,-14.768711
95288,12.725303,-4.9364166,-6.593274
95289,18.54248,-9.90021,4.7880106
95290,6.777789,-14.546572,-2.3713777
95291,2.0534806,-9.046219,-15.518481
95292,4.831005,3.8451746,-20.85637
95293,6.248567,8.983985,3.2657695
95294,4.173872,21.805079,-3.811521
95295,-8.695808,-9.383712,-19.783875
95296,4.717704,6.8691707,5.1404715
95297,-11.620226,20.77455,1.0815403
95298,16.354385,-7.257832,11.896424
95299,12.296089,-4.4593205,-8.324075
95300,13.873972,-9.7557,7.9226723
95301,12.19921,-5.7995605,-3.0380824
95302,7.3333564,11.51134,5.8848996
95303,5.177493,5.461016,9.449909
95304,9.333562,-16.62599,-12.845404
95305,15.048489,8.715885,13.802792
95306,10.061246,-15.306259,-0.89709926
95307,9.250833,-10.091167,-7.5651674
95308,16.035053,-12.97516,-7.6579876
95309,8.056664,16.11245,2.2799928
95310,21.998978,1.9420589,-0.42301404
95311,-8.795331,-5.9450245,-22.716425
95312,6.661957,16.789042,-13.928287
95313,19.482378,12.066408,2.6859422
95314,7.0529437,19.714203,-8.07483
95315,4.5074983,-16.470942,11.310618
95316,6.5016866,-14.5204735,-2.8207815
95317,-2.497869,-0.5412603,5.1468344
95318,0.48268184,-16.15438,7.6121826
95319,19.634974,12.875392,0.567339
95320,1.4533775,21.160542,-0.12463575
95321,8.014432,8.866008,6.7179666
95322,10.923727,-2.5421665,-2.2657604
95323,1.9488664,20.858322,-11.224055
95324,11.540916,3.2044458,-4.876173
95325,16.109339,-12.131144,-8.437415
95326,7.725202,-8.599185,-2.5519354
95327,12.4621315,-18.879108,-2.333849
95328,14.589326,-3.624675,14.71708
95329,15.582496,8.722231,-0.8177005
95330,11.976382,4.4852037,0.36985165
95331,9.764619,2.326275,-19.19488
95332,3.1400504,-23.098452,1.847593
95333,9.3773775,3.5524602,6.8448696
95334,4.6918797,-22.164946,-2.4432137
95335,-13.156753,19.444794,8.462031
95336,4.5931287,-16.709085,-9.503143
95337,0.07409243,-2.9157274,1.2483901
95338,12.735862,7.77341,-1.3728044
95339,6.203727,-14.888377,-13.672864
95340,4.483614,24.029087,-6.753349
95341,14.845048,-5.516125,-10.130046
95342,9.638446,22.740013,1.0269247
95343,-0.5766703,16.270672,2.9523828
95344,14.834695,7.3151507,10.648296
95345,3.437812,-15.639275,2.2747066
95346,8.2788105,1.3034266,8.411388
95347,7.769549,9.264103,4.156299
95348,5.914324,0.97087634,9.401406
95349,9.06522,-8.072357,-9.013725
95350,15.240459,4.604105,6.1589932
95351,-12.071961,12.575363,9.142714
95352,6.6777773,7.830725,-2.043566
95353,4.3415585,4.9933624,1.1460899
95354,23.30453,3.6282659,10.573376
95355,5.471827,-16.01753,-6.6546626
95356,8.487635,-2.2980804,-17.728556
95357,19.377806,3.5006196,5.903551
95358,1.354332,2.1631389,4.759282
95359,4.52342,5.4105706,8.109829
95360,13.763631,-3.5283067,14.720662
95361,12.863807,8.0365305,-0.86181486
95362,9.696134,14.923498,-2.2602227
95363,16.77092,14.940573,2.4443178
95364,0.053553067,-12.906354,-16.261934
95365,13.577017,14.184458,-1.333003
95366,18.992556,-0.49777538,1.8022466
95367,8.692876,-4.1067867,-13.297848
95368,9.247217,-3.5841827,-17.807346
95369,18.328388,5.5845633,-3.2839026
95370,5.7808256,-12.625303,5.6694202
95371,16.733711,5.604395,4.1145887
95372,15.223931,1.5038208,-18.227888
95373,7.6258435,-0.1960831,-0.7955419
95374,-10.6109705,12.177999,8.059616
95375,13.667999,12.804475,4.5232058
95376,9.7335825,6.7632713,-9.259414
95377,10.924818,-5.882202,-10.678584
95378,7.3389664,-6.2507653,-8.638632
95379,4.9345965,7.1074314,5.360124
95380,13.904795,8.227318,-3.339146
95381,15.887117,-11.100665,-11.475912
95382,2.447367,-17.01878,-12.111454
95383,9.97689,-4.93226,-15.135412
95384,-10.653996,7.0328445,11.4072695
95385,8.103788,3.5770152,-17.299156
95386,18.889824,1.4085627,8.197831
95387,8.048032,-16.380516,6.7371526
95388,14.533226,0.7499485,0.056532327
95389,4.144308,-17.679655,-1.497783
95390,3.558582,3.2996204,-6.4630055
95391,-0.6778008,-23.0469,0.34539354
95392,9.081048,17.004261,-2.013545
95393,-6.9660354,14.353652,7.4333158
95394,2.909006,-0.54425305,-7.995065
95395,20.011267,-11.01929,4.8891106
95396,5.332036,-18.330185,8.255015
95397,5.850678,-3.1604767,-2.2329898
95398,17.096746,16.096899,-3.3544736
95399,12.664491,-3.724957,-7.4725113
95400,9.718198,7.118521,10.710384
95401,13.525812,-17.152119,6.579505
95402,13.838204,-3.4151964,12.612311
95403,6.416449,11.124426,0.27800438
95404,18.885643,-1.3329344,0.5574206
95405,10.630542,4.967074,7.07616
95406,6.2573133,9.4146185,15.436333
95407,7.649649,-6.2006497,-6.3168907
95408,13.511919,14.068984,-1.4356129
95409,2.559408,22.342459,1.4910688
95410,19.366058,12.117865,2.5166643
95411,13.195114,13.457598,8.485206
95412,9.357668,-6.4397955,-7.9379864
95413,5.972435,-10.117499,1.2922032
95414,13.858972,-4.589704,-7.2878394
95415,3.8350825,-8.886973,-6.4589467
95416,9.625771,-1.0088348,2.8760552
95417,10.507982,-8.620534,-3.5305579
95418,20.139158,-5.5421953,11.532498
95419,16.139193,6.5261154,5.267028
95420,-0.12577194,-5.6872907,-24.125633
95421,9.861718,4.1182933,-12.273083
95422,12.159416,-6.78955,-2.1031904
95423,7.3428965,13.545251,0.8009354
95424,5.2501354,6.372964,4.048794
95425,2.9108465,23.931517,-3.4378595
95426,12.835147,-4.5754547,-6.442747
95427,3.0925345,-13.981541,-6.9716926
95428,13.052644,19.755302,0.08614349
95429,12.517796,-6.9046288,-14.917582
95430,17.831451,0.81839114,0.59035087
95431,21.343111,1.0298917,10.917192
95432,-10.766062,14.123337,7.105824
95433,0.27214488,14.766836,1.8079616
95434,10.121725,19.315956,8.646458
95435,2.163589,-11.353238,-13.247495
95436,1.7434744,-11.818879,-18.015825
95437,19.594402,-11.498399,6.7191358
95438,15.543983,2.0862775,1.4606566
95439,6.1437855,2.2122796,-16.613297
95440,5.991948,-21.794653,-9.508875
95441,6.1717334,9.955431,9.596151
95442,1.8826271,1.6961215,-3.6079133
95443,-7.968125,19.089233,7.1264358
95444,3.1059132,-6.0220056,-2.5228052
95445,12.879545,0.741642,-0.7766433
95446,5.443362,-0.17196602,-5.8246717
95447,20.183632,6.665812,6.8982816
95448,0.93766415,-21.113878,4.5094647
95449,-15.747074,18.663004,6.6783376
95450,-1.6736195,-6.609198,-22.175724
95451,4.4215975,4.6722965,-21.19215
95452,10.177997,-22.39735,6.0924654
95453,12.26509,3.23226,-4.7456264
95454,2.860914,6.3662524,-3.530619
95455,9.629153,-15.913775,0.6828231
95456,16.556726,15.921919,-1.5209477
95457,5.487159,2.6128445,-6.8590994
95458,9.686002,-17.015676,-12.697738
95459,11.471729,6.7151713,16.60745
95460,2.2086134,-4.8573933,1.1331685
95461,12.050074,-5.6354256,-15.647598
95462,5.654989,2.830897,-17.185732
95463,-0.49572796,-22.712044,-3.8671906
95464,4.702418,4.4823675,-16.080324
95465,7.534961,-0.64475244,-5.989107
95466,4.345541,1.5629919,2.7876992
95467,14.633955,6.8957458,11.125045
95468,4.920903,4.5000525,-20.16943
95469,3.7649624,-5.7020683,-0.81401867
95470,7.1475964,8.662191,14.892406
95471,4.0735474,-4.3083725,-21.75653
95472,7.3322577,-14.915384,-1.399859
95473,12.840003,-7.4178553,-15.152078
95474,-8.034121,-18.569859,9.7015
95475,7.732758,-0.4808895,-2.2512462
95476,14.88908,-0.42208782,13.235103
95477,18.097185,4.3685594,0.5151564
95478,18.328363,5.583306,-3.2850034
95479,7.7680936,-20.674917,4.265578
95480,1.2431157,-20.911144,5.820203
95481,-2.0039656,-24.624174,-2.239386
95482,7.823095,15.377839,4.261269
95483,13.42154,-4.656203,1.7568595
95484,15.992577,-7.2709694,-0.97407204
95485,14.415533,6.5591784,16.593008
95486,3.428608,-4.430458,-5.5026045
95487,-2.8632526,-12.041973,-13.490861
95488,11.7444515,-11.213231,5.230917
95489,-0.90600425,-13.305112,4.023334
95490,2.6181302,0.30279225,-7.1254067
95491,8.3458185,5.4713235,7.373273
95492,16.041962,-11.034006,-11.121582
95493,6.856573,-9.974076,-16.17301
95494,13.0629015,-6.20134,10.051067
95495,16.048124,-12.986151,-7.658521
95496,19.274334,12.130435,2.387799
95497,13.199263,19.499956,0.4130401
95498,20.956213,4.4647613,6.863815
95499,10.819937,-2.5889642,-2.632753
95500,-5.7735605,-23.416527,2.1501994
95501,7.0401993,-4.0691624,-16.210798
95502,-0.052422926,-14.681167,7.0639734
95503,7.8340807,-6.703444,-0.99614316
95504,4.3621044,18.228424,3.1353755
95505,14.423724,-12.831736,6.880219
95506,4.4095745,16.542126,-3.370637
95507,9.949037,2.2213643,-19.54902
95508,-2.2870545,-20.318277,2.8621526
95509,6.412435,6.223612,3.540397
95510,14.235603,8.82573,15.377856
95511,7.411717,-8.673103,-17.481241
95512,4.989763,-6.7366476,-15.391203
95513,11.323796,22.022242,0.96687967
95514,16.445776,1.5622599,15.682875
95515,2.5558896,-5.124366,8.342229
95516,22.525568,3.1924322,10.411682
95517,5.7163653,16.406912,0.6493815
95518,11.162337,11.06618,1.6214303
95519,17.194578,0.54104936,16.366667
95520,14.153703,-17.137014,-9.968552
95521,5.856789,-4.2474117,1.7606459
95522,4.5098653,12.0749035,10.28341
95523,5.7539487,10.380978,-13.256733
95524,13.519091,-0.6125374,-1.8486319
95525,13.796724,-3.8890224,-7.069369
95526,-8.500204,-8.846923,-20.063835
95527,2.9589837,12.0004425,-1.2865638
95528,6.550549,13.212622,12.909794
95529,9.929799,3.848613,4.893165
95530,7.91853,-16.231436,11.125223
95531,7.1662545,7.4131846,-17.228756
95532,21.453188,-10.133676,6.0263124
95533,22.470652,2.9424276,10.085137
95534,0.22675425,-21.12844,5.747483
95535,3.801102,-6.1124363,-8.98445
95536,17.83508,1.3080767,15.565687
95537,-3.7417748,13.159753,4.665549
95538,10.125309,9.9710455,-3.6583898
95539,7.240233,9.140348,4.8125796
95540,15.443695,-13.770433,-6.7273474
95541,4.1550317,-5.4889593,-21.47246
95542,9.497776,10.09356,-2.5529432
95543,10.0487585,-7.3948555,-2.6025622
95544,3.844128,15.162794,-4.8685293
95545,-11.069044,12.701877,8.342795
95546,9.397511,17.59322,12.367789
95547,13.990409,7.034601,4.781592
95548,18.410557,-1.4386786,9.944827
95549,-9.956716,9.405797,7.4276295
95550,10.591103,10.782815,-15.128604
95551,5.657529,8.284245,-11.501388
95552,0.08846764,-14.549694,6.8553534
95553,20.46721,7.059027,6.8164234
95554,12.130013,-2.8162324,6.6441493
95555,13.183838,4.733925,2.248001
95556,-0.8239643,11.211736,3.0730882
95557,4.0947604,9.332675,2.9582646
95558,7.852798,17.19416,-2.0765595
95559,8.723684,-10.683534,-8.297405
95560,2.3163245,-4.725353,1.3969102
95561,4.7657537,19.687305,-13.266861
