,new_V1,new_V2
88905,22.21717,-12.4395
88906,35.538692,-16.501913
88907,14.343753,-15.621276
88908,12.8920355,4.798289
88909,-24.307657,-17.271786
88910,8.469559,5.4177284
88911,18.524551,-15.450516
88912,13.6603365,1.8437179
88913,28.045189,-3.6717
88914,6.862539,-0.6216651
88915,0.060569808,-40.885845
88916,17.096807,-11.01282
88917,-17.660168,7.648325
88918,1.9930855,-6.903279
88919,-26.29222,30.085115
88920,2.088554,13.22426
88921,-31.468353,-5.1332574
88922,-9.276075,-16.90724
88923,1.2030818,-18.437126
88924,3.9541342,-3.7113159
88925,-9.356687,-42.94413
88926,4.777432,-12.870035
88927,-25.675884,29.880447
88928,-17.180809,-15.099946
88929,38.884224,30.065292
88930,19.09958,-10.463793
88931,-9.221717,4.0335283
88932,-9.501178,8.034032
88933,14.655207,-20.870646
88934,-31.021694,-5.324989
88935,-36.903545,6.8211427
88936,13.9948845,2.0090737
88937,-17.65064,7.637308
88938,37.96896,27.95595
88939,19.157751,-1.400033
88940,4.0996423,-12.394331
88941,3.187505,-9.659691
88942,-0.62620944,4.5752482
88943,13.595192,-0.06729794
88944,-25.56273,-17.744896
88945,7.1149607,-1.5781001
88946,-14.152325,-26.792707
88947,8.764936,-10.328453
88948,-17.020937,-19.66553
88949,0.5245177,-43.190094
88950,-21.965128,-6.8995457
88951,29.67196,3.242673
88952,27.48058,-21.050629
88953,16.836449,24.071484
88954,-10.1460495,-21.0829
88955,-12.449287,17.284052
88956,7.4963307,-21.796171
88957,-17.463158,-15.025273
88958,29.279217,27.590982
88959,1.9687439,-6.732431
88960,8.571774,-7.507174
88961,19.089378,-1.4475253
88962,18.684263,0.25798845
88963,-34.57054,-9.21106
88964,-12.801905,4.023062
88965,22.204271,-3.3459187
88966,8.233848,-21.521141
88967,29.680573,3.4880693
88968,-7.762292,-13.426499
88969,18.597458,6.649372
88970,-9.315428,4.120907
88971,18.46223,29.537806
88972,12.50809,7.5597367
88973,4.4318924,-26.22284
88974,28.101267,2.5563836
88975,-9.230739,-42.26528
88976,29.875954,-1.6109546
88977,-7.7121067,7.2715406
88978,14.551941,-23.774418
88979,34.209095,22.533428
88980,7.4594655,-4.5577602
88981,-13.753126,-15.82868
88982,23.257463,-2.8775527
88983,18.142166,5.073158
88984,7.505031,-38.092907
88985,0.53508717,-15.955445
88986,23.03407,-18.981993
88987,-24.035898,-11.391104
88988,36.29391,-16.1676
88989,4.8040266,-4.9087462
88990,17.857548,4.6530647
88991,-17.814077,-13.910331
88992,-34.96602,25.350597
88993,-11.410207,-21.157047
88994,16.682219,24.412458
88995,32.034157,8.078845
88996,-7.712657,7.2447453
88997,10.358268,-3.1983798
88998,3.0129986,12.195833
88999,1.8702837,12.673264
89000,-27.946114,-20.05373
89001,35.53972,-16.499842
89002,-6.90061,34.902378
89003,-18.61559,-19.545958
89004,34.227806,30.603529
89005,21.037619,-12.112431
89006,-7.3517156,13.526994
89007,19.971474,3.430653
89008,6.603322,-40.479053
89009,16.68784,-12.593715
89010,3.4226413,-30.712437
89011,-8.043088,14.413793
89012,1.1079773,3.5438066
89013,-7.4193683,-18.77353
89014,2.3926315,10.317108
89015,16.866978,24.070448
89016,5.421826,-9.389356
89017,22.322626,25.757404
89018,29.946531,-15.41364
89019,31.64769,-2.9289107
89020,-20.457104,-17.619339
89021,-31.798225,-29.97565
89022,-5.826328,-16.527014
89023,18.770504,29.915432
89024,-26.031666,-13.381348
89025,10.1948,-11.680892
89026,8.78244,5.3663206
89027,-9.270858,-24.774393
89028,7.287027,-18.068903
89029,-21.969624,-1.9306569
89030,-8.392316,-24.286871
89031,35.196445,21.413198
89032,18.817102,-22.842297
89033,7.6083293,-21.743738
89034,-4.6841784,34.029842
89035,-0.98804516,-0.17054442
89036,9.164709,6.380779
89037,5.854816,3.3374279
89038,23.333162,-2.9703803
89039,14.694432,10.605516
89040,1.6964629,0.21069032
89041,31.13933,-18.67429
89042,-42.35585,5.17284
89043,-3.1602993,-0.59224397
89044,13.510219,34.8779
89045,39.125473,29.619255
89046,-28.686226,-30.90569
89047,23.597464,7.6917524
89048,-6.2830462,2.9786077
89049,13.57816,-15.64397
89050,-7.767982,10.863681
89051,-30.286491,29.4835
89052,6.474857,-11.725229
89053,1.3803757,-0.70884097
89054,-5.8291736,13.393554
89055,8.297788,5.188475
89056,-20.239162,6.6422234
89057,-26.79213,19.04674
89058,2.083776,13.555931
89059,37.78255,31.07032
89060,22.745184,-2.881594
89061,4.662227,5.512756
89062,-7.3219914,3.576185
89063,-19.999601,6.270467
89064,-4.2141967,32.74141
89065,35.01186,-15.101992
89066,-6.9077544,11.198316
89067,30.854326,-3.2094126
89068,-25.21152,24.795753
89069,5.9372735,-13.567575
89070,-12.19485,-18.81432
89071,10.618266,-10.770109
89072,24.795805,2.7980375
89073,-7.7300773,7.75525
89074,23.737854,-3.4463313
89075,32.189808,-8.984917
89076,0.52455354,-43.19031
89077,23.329897,-12.349907
89078,7.9890513,-3.573052
89079,-31.187542,-13.360689
89080,2.4474645,10.127938
89081,-38.406517,0.54882914
89082,-6.7971168,2.786342
89083,-2.4134123,-20.07294
89084,37.672985,-15.486131
89085,3.7922509,-30.150608
89086,6.4647202,-17.552778
89087,14.113174,-3.887797
89088,-7.436977,-27.551096
89089,12.402131,4.2694273
89090,33.4335,7.652451
89091,-6.7000184,12.420592
89092,10.366641,-22.563824
89093,-0.5251198,-21.516628
89094,-11.315898,-19.063213
89095,15.456497,-13.459547
89096,-5.9827657,11.65654
89097,6.6032515,-40.478745
89098,12.468879,6.2899833
89099,12.264587,5.053516
89100,-16.88298,-11.035983
89101,18.502285,3.1721797
89102,5.908892,-1.9042584
89103,-31.535597,31.45762
89104,-5.428937,-0.21118674
89105,-9.410902,-31.320007
89106,-10.064898,-16.84508
89107,21.76077,-11.427235
89108,2.5910373,10.066653
89109,18.35351,1.3534211
89110,-5.3803577,12.102332
89111,-5.375186,12.086168
89112,-5.380358,12.10227
89113,-5.3806405,12.102331
89114,-5.380289,12.102331
89115,-5.3806405,12.102331
89116,-5.3802896,12.102299
89117,3.8844166,-6.1381965
89118,-3.919304,-1.1550556
89119,-3.9193037,-1.1550541
89120,-32.12357,-4.8845825
89121,40.208885,6.9009156
89122,27.738161,-18.449911
89123,33.736275,32.063377
89124,-7.533218,-27.757324
89125,-2.7466917,6.555684
89126,1.5011932,3.1254697
89127,-4.0477543,-15.961091
89128,11.325805,-10.0349655
89129,23.80652,7.8448496
89130,13.131272,1.5813382
89131,22.466227,7.9931116
89132,5.403267,-19.121529
89133,-36.530613,7.0193253
89134,-13.852504,-33.194134
89135,0.10178031,0.15637276
89136,-20.626623,-11.951593
89137,-4.8548913,-3.2967503
89138,-35.744354,0.8418917
89139,16.49177,-12.905177
89140,-6.4624996,11.628179
89141,10.059902,1.6708642
89142,2.3611088,14.177725
89143,-5.8963637,-16.164413
89144,0.99677926,3.7975407
89145,44.440865,2.295748
89146,9.168361,-1.6782749
89147,-13.324589,-26.9653
89148,28.027056,7.805951
89149,16.699387,5.2448025
89150,10.286305,-3.0946755
89151,-8.13503,12.013262
89152,39.04626,29.713661
89153,17.621534,-15.315916
89154,21.633856,-23.457565
89155,36.653526,9.347861
89156,8.386484,1.810694
89157,-7.5321,-27.772226
89158,19.228634,-10.693036
89159,31.803524,-7.741684
89160,4.6848288,-4.5853033
89161,-6.6859365,3.318284
89162,-6.0488815,2.6267965
89163,-9.615148,-43.01691
89164,27.380344,7.056667
89165,-36.76617,-23.36174
89166,38.03157,-16.263788
89167,-8.678795,2.4213552
89168,22.057362,-12.219344
89169,39.6223,6.9250317
89170,-38.593678,4.169018
89171,-28.286472,19.298971
89172,-17.436506,-15.097428
89173,25.127613,5.393391
89174,6.4953103,-37.59223
89175,28.775517,-11.73695
89176,27.707521,-14.547176
89177,6.9802465,-6.797809
89178,-43.640648,-2.4330885
89179,-10.705084,-21.205334
89180,-20.574345,-3.337875
89181,29.698706,-14.829099
89182,3.0056946,-15.602153
89183,32.625633,8.1030445
89184,-19.922213,-14.207585
89185,30.978231,-2.98348
89186,20.199442,-21.264368
89187,-19.85802,4.892325
89188,8.389988,7.6134257
89189,29.285078,-13.536869
89190,-26.77159,-12.493274
89191,15.252468,-20.581156
89192,19.072712,-1.455877
89193,-20.471785,-17.673233
89194,-13.33099,-14.291731
89195,20.329948,-2.6776178
89196,-2.3425899,-36.538086
89197,-28.283981,-16.91222
89198,11.379809,-24.733887
89199,-7.7064457,0.31196123
89200,38.641758,10.178416
89201,-0.48881266,-1.5458287
89202,12.51586,7.6394835
89203,9.048333,-30.016058
89204,14.666585,-15.39061
89205,-11.506892,-21.147293
89206,29.050013,-9.881006
89207,6.9059863,7.712788
89208,18.498718,-20.517641
89209,8.567282,-28.457968
89210,-5.840406,-16.247095
89211,4.337178,-4.07279
89212,8.709416,5.2783084
89213,19.873583,-25.055984
89214,-37.07149,4.579006
89215,-20.862028,6.9536095
89216,6.7437196,8.903461
89217,28.649313,-1.0871507
89218,-10.569912,-21.263577
89219,21.730936,-5.808253
89220,-25.873384,30.162127
89221,-22.360382,-2.8729181
89222,16.883461,5.771482
89223,-17.177715,-20.232927
89224,0.37652388,-30.08257
89225,7.605163,-12.354819
89226,8.921595,-5.283794
89227,8.547958,5.3755507
89228,-11.495984,-13.8777275
89229,-21.414959,6.4507074
89230,10.51566,3.724085
89231,14.003096,5.708361
89232,-19.730175,-13.945389
89233,-7.3972535,-0.58229375
89234,-4.344362,-1.3931366
89235,-11.698191,12.36419
89236,35.419525,-16.351261
89237,13.963048,1.9975517
89238,-7.375469,11.541534
89239,-31.87072,-4.962493
89240,-29.933279,-2.6674933
89241,-38.223198,-29.840107
89242,14.728668,26.015968
89243,35.399227,21.081152
89244,-1.7795886,1.2082
89245,-1.7795886,1.2082
89246,-1.7795888,1.2082001
89247,-1.7795889,1.2082
89248,-20.510313,-3.495353
89249,-13.548271,-26.684935
89250,8.216777,-4.7731867
89251,10.703714,-23.093807
89252,-38.59877,-29.526999
89253,11.434711,-10.263148
89254,-18.131062,-10.582689
89255,-4.429985,11.539093
89256,-15.966278,-38.294476
89257,9.032963,-21.23711
89258,42.984062,2.7792966
89259,14.950489,-17.758854
89260,18.73812,5.702915
89261,-2.3388467,-5.367539
89262,18.365044,-15.286364
89263,7.791084,3.2590208
89264,-7.7996106,-13.427263
89265,-42.3622,5.185392
89266,-5.380702,-18.828667
89267,-20.000305,6.320291
89268,-8.894915,-14.780875
89269,35.268852,20.922123
89270,-43.640247,-2.4331114
89271,-6.1409416,-27.250965
89272,-12.225322,12.715428
89273,-9.245372,-22.557955
89274,-18.742477,-10.839802
89275,38.652153,10.178752
89276,1.8256835,-31.123251
89277,21.928633,-17.110178
89278,15.657081,-19.609585
89279,23.30703,-34.043777
89280,38.65156,10.178716
89281,0.52459055,-43.1903
89282,28.819912,26.81109
89283,5.218056,-26.470383
89284,18.503214,6.0211024
89285,6.6143756,-40.451694
89286,-2.2926075,-4.2623935
89287,24.626413,-18.34901
89288,2.089042,-4.374443
89289,25.084547,2.9297223
89290,-42.540283,2.4965415
89291,27.469734,7.620565
89292,3.5963826,2.3843963
89293,0.33208594,1.8570144
89294,-7.340385,35.049114
89295,-30.425508,-1.1171851
89296,24.090033,40.08075
89297,16.00458,1.5559129
89298,-3.1244295,-0.7600941
89299,-6.7015014,-19.547388
89300,-6.5920067,2.1220374
89301,13.7857,-0.38724563
89302,26.582869,-12.555495
89303,-14.316431,-32.875637
89304,9.226496,-1.7963268
89305,34.71798,32.809807
89306,22.344797,-11.291001
89307,-8.128214,-39.82588
89308,-14.342239,-32.878273
89309,-26.087723,30.162075
89310,11.848861,-20.086903
89311,-38.448685,0.5351378
89312,6.111453,-3.5305681
89313,20.601416,4.401633
89314,-28.314615,19.208857
89315,9.223865,6.3513613
89316,-18.868555,-11.252452
89317,9.08338,-22.992186
89318,8.425439,7.7460136
89319,-37.85921,-7.7791114
89320,18.048561,5.2094216
89321,22.229431,-11.278899
89322,-7.922523,14.291968
89323,-15.892121,-38.212776
89324,-7.7376084,8.399864
89325,-38.456333,0.53336
89326,-25.334284,25.578522
89327,-13.699654,1.7765759
89328,7.998477,-10.111582
89329,-6.9912295,-22.746609
89330,8.642117,5.306924
89331,8.311315,-29.006716
89332,-35.68651,0.8394605
89333,10.546838,-9.831686
89334,20.68393,-11.899535
89335,5.856476,-10.915787
89336,14.95264,-17.709513
89337,36.2041,28.20642
89338,-26.952148,-13.574157
89339,-14.158034,-26.789392
89340,36.603905,-15.962156
89341,-6.0793395,-15.761653
89342,-2.2828686,-36.384552
89343,-42.381134,5.2065625
89344,-6.4660926,-21.980537
89345,5.2872534,2.440636
89346,-31.299398,-31.325203
89347,-0.9964636,0.026992835
89348,13.901011,-9.439797
89349,16.838526,23.962742
89350,-38.459198,0.5352191
89351,2.6115139,2.0724237
89352,22.892942,-2.9699898
89353,31.90517,-7.8954177
89354,16.343653,-15.449595
89355,16.500082,-15.4091425
89356,-24.465715,-17.399584
89357,-21.28131,-10.844578
89358,10.831536,-12.028995
89359,21.855473,5.4189296
89360,10.699619,-9.846455
89361,18.787733,5.6310015
89362,27.777779,8.766685
89363,3.8097174,-10.475401
89364,2.0838504,-18.604275
89365,21.610443,-16.85187
89366,13.671213,1.827322
89367,1.8065218,-4.3068895
89368,2.1937406,10.963562
89369,5.9315343,-9.542144
89370,6.7913713,7.447214
89371,27.369087,4.577605
89372,-38.459343,0.5352162
89373,34.74094,7.4524226
89374,23.259628,2.6701221
89375,3.7879853,-29.930857
89376,-10.5868845,-13.572394
89377,7.0273504,-4.858463
89378,-24.257357,-13.349004
89379,30.62792,-18.742304
89380,26.66232,-8.868323
89381,-13.239869,-20.135902
89382,24.746845,-19.703377
89383,-7.7134304,8.360496
89384,10.921592,4.882688
89385,-29.918753,-24.301937
89386,19.817318,-3.7305605
89387,22.744673,6.6093893
89388,-23.424007,-14.041634
89389,5.9214497,-10.249525
89390,25.355177,3.1680844
89391,-22.70787,-7.1322303
89392,-18.994474,-11.631153
89393,1.2281438,-8.259034
89394,10.610844,-24.381575
89395,26.094177,-10.344102
89396,35.62531,22.121962
89397,-27.875076,-19.97699
89398,18.65332,5.6977224
89399,35.87445,1.1138945
89400,5.8254128,7.940269
89401,-25.633247,25.11319
89402,32.099583,-7.683359
89403,16.354809,3.9872267
89404,24.803679,2.8848767
89405,-41.85989,-4.157969
89406,-12.208446,17.14298
89407,13.738226,-15.975406
89408,37.120243,-15.057283
89409,24.908422,2.8746746
89410,10.213925,7.1221585
89411,3.1056967,-9.474433
89412,20.900433,-30.790344
89413,-20.626287,-11.0581455
89414,4.6984606,-4.730523
89415,36.251232,24.893307
89416,13.240033,5.005537
89417,13.569468,34.84093
89418,21.977606,-23.449678
89419,-31.797173,-30.45598
89420,1.5291584,-1.3751383
89421,32.26554,8.237075
89422,-10.779913,-13.856473
89423,16.035107,-12.688819
89424,30.64137,-18.719326
89425,34.140675,22.424679
89426,33.961803,7.5509562
89427,30.987186,-8.800906
89428,4.6383834,5.509602
89429,21.890123,-34.49875
89430,-30.783998,-20.068285
89431,13.905572,-9.436068
89432,20.317194,8.791034
89433,25.181911,22.270355
89434,35.338226,32.439243
89435,-6.999874,2.2520425
89436,-30.952152,-29.149483
89437,32.195854,-7.5777845
89438,-0.88102496,-19.226822
89439,26.642727,-9.267072
89440,-6.7656655,2.192895
89441,1.2402043,24.681978
89442,17.06411,-10.905085
89443,-9.066694,-16.859278
89444,-34.287914,-9.633656
89445,-34.971256,25.352448
89446,-14.230224,-5.17478
89447,20.26666,-8.312253
89448,-29.41617,-3.8638523
89449,-8.744912,-41.848835
89450,14.807227,-18.147064
89451,44.492165,2.3691876
89452,6.8681827,7.653075
89453,8.3153,1.6245219
89454,-2.422644,-17.339045
89455,-6.875835,34.979126
89456,13.510038,34.87861
89457,30.880013,0.30512375
89458,6.876032,-4.9515233
89459,-8.194664,-25.414854
89460,-34.38455,24.888369
89461,15.924422,-0.22755113
89462,-26.853365,-16.908022
89463,16.032183,3.7727196
89464,1.7741808,-0.8471757
89465,25.366566,22.34984
89466,28.151182,-3.6964383
89467,10.382617,-11.534742
89468,35.043636,-16.527351
89469,-26.810762,-13.460296
89470,-26.969244,-15.5930805
89471,0.32241294,-41.987995
89472,37.35663,-15.200749
89473,-25.62393,25.141466
89474,28.751568,8.842742
89475,20.614191,-21.501965
89476,11.9928,4.2911763
89477,23.86191,39.23228
89478,23.788336,-3.1187425
89479,30.993513,5.452189
89480,10.566808,-10.12281
89481,-0.54297644,-34.666275
89482,11.62945,-10.407839
89483,11.861774,-20.126112
89484,22.383474,26.102453
89485,-9.877755,-42.862644
89486,-4.957473,-34.182205
89487,23.994764,-33.5215
89488,27.624197,-4.395252
89489,25.762518,6.61713
89490,-13.243935,-20.15683
89491,10.936234,-22.81936
89492,11.704481,-20.176125
89493,-9.40731,-12.958444
89494,-18.612402,4.545782
89495,22.330475,-31.306986
89496,-7.9325333,13.855729
89497,7.981913,-20.54233
89498,36.09249,-16.373594
89499,-9.262123,-13.161645
89500,24.553026,6.019902
89501,-21.315948,-10.869557
89502,-29.627533,-3.7959094
89503,1.4152685,-5.6051846
89504,13.757884,-9.51303
89505,6.613951,-37.51118
89506,12.089404,6.127575
89507,7.8361764,-30.017206
89508,7.9354444,-9.98405
89509,15.801221,-35.337154
89510,-21.009806,-4.660538
89511,-9.471919,-42.98735
89512,-16.007607,-17.962273
89513,-9.448965,-31.271425
89514,-27.766596,-2.9894156
89515,-6.3987813,-27.32519
89516,1.2720795,4.393425
89517,8.617883,5.3975286
89518,-2.076797,-1.3536358
89519,-30.394272,31.61231
89520,-9.608926,-31.547192
89521,7.6880393,-29.99241
89522,-37.89396,3.369903
89523,15.676907,-13.300229
89524,15.730524,3.8689835
89525,-29.91947,-16.83522
89526,3.3149595,-13.587007
89527,14.05922,-22.606304
89528,7.870395,-1.2444481
89529,-4.8096313,13.392961
89530,18.631735,-15.397947
89531,1.0469626,24.248442
89532,-26.895111,-16.34764
89533,24.02708,40.074905
89534,7.8620186,-37.223953
89535,9.347488,-23.277813
89536,18.121452,-15.155392
89537,-6.9862323,-22.74854
89538,-34.969955,25.353245
89539,13.519603,1.7609391
89540,-40.52697,1.8804337
89541,-6.1884346,11.478202
89542,22.764479,-3.0273857
89543,-7.787148,-16.173925
89544,11.776987,-19.8259
89545,20.529182,-21.169739
89546,-19.213852,-17.946205
89547,-40.347496,-28.398066
89548,-6.175476,13.095344
89549,19.201822,-10.765575
89550,9.006746,-6.9932566
89551,-21.96589,-1.9356333
89552,-35.6005,0.8264705
89553,18.289085,28.694668
89554,-42.381603,5.2065487
89555,-30.98185,-13.13624
89556,-7.965069,13.575264
89557,-37.050728,-9.755213
89558,-9.293856,4.12995
89559,4.9240294,-9.165669
89560,-14.163416,-5.794133
89561,40.91064,27.961428
89562,34.713493,7.775729
89563,-11.481858,-21.139742
89564,2.4102542,10.171943
89565,-7.5409236,-27.844442
89566,35.364765,-17.014761
89567,-15.911226,-38.18447
89568,29.929585,-10.6121025
89569,16.867207,24.07689
89570,3.8163586,-5.9213166
89571,23.841696,-19.765814
89572,32.636574,17.127266
89573,-20.947683,8.36384
89574,5.803644,-1.9009404
89575,1.3901651,4.0346265
89576,-1.0086691,-0.2847782
89577,-2.6026213,22.607246
89578,29.950062,-10.753297
89579,32.101322,20.012466
89580,-5.366345,33.59106
89581,1.2468077,24.802021
89582,1.1316644,3.5466337
89583,25.238916,22.64536
89584,-30.353395,-30.750069
89585,13.906337,-9.428037
89586,10.683261,7.7500196
89587,-30.331936,-1.1651922
89588,11.844599,4.7396364
89589,4.724591,-6.384338
89590,13.3281555,1.7538229
89591,10.488327,-14.181986
89592,15.26693,10.795456
89593,-28.33819,27.618643
89594,18.328585,-15.3030815
89595,0.9067983,3.7612672
89596,22.498158,3.0098908
89597,3.1133661,1.4809117
89598,29.764317,3.3231037
89599,-15.983385,-38.31744
89600,32.748623,-12.048194
89601,8.829207,-8.07057
89602,-42.3816,5.206546
89603,11.859278,6.4515023
89604,-1.5588349,-17.712154
89605,34.981857,23.75087
89606,15.103372,11.037607
89607,28.763432,-1.0398092
89608,17.197905,5.728983
89609,-14.772398,-18.346209
89610,35.94342,0.6383091
89611,15.518631,25.327652
89612,32.04901,20.213463
89613,2.1040325,11.040831
89614,20.835676,-11.914765
89615,34.74437,22.02515
89616,19.992247,-21.76505
89617,-9.141174,-22.524426
89618,6.0713086,-1.0484943
89619,-39.923862,-28.622467
89620,-13.196092,-27.053015
89621,-15.586994,-37.969456
89622,14.031246,-4.0172167
89623,24.507742,40.245083
89624,-20.214027,-17.612036
89625,-22.68973,-2.9864392
89626,-8.040131,-19.018982
89627,1.7511069,12.365919
89628,-18.125475,-18.587181
89629,38.329647,-11.8913965
89630,-5.242775,-2.6917038
89631,19.760235,-25.551428
89632,-7.7816205,-13.4176445
89633,-8.404691,11.329019
89634,3.267017,-14.649806
89635,-40.34702,-28.398079
89636,18.658812,-24.283953
89637,-10.937936,3.5102134
89638,-10.33074,-17.0926
89639,30.981722,19.154802
89640,7.4504266,-4.955048
89641,-0.4818381,-34.487072
89642,25.063812,23.1129
89643,38.12733,28.686481
89644,-22.03597,6.9667444
89645,-14.154094,-5.9451504
89646,-9.313335,-12.931544
89647,-41.825394,-4.100294
89648,-25.143145,-13.265004
89649,15.736592,-36.136566
89650,4.093511,13.361449
89651,43.13237,2.4535942
89652,35.36432,32.89187
89653,0.34900823,-42.054134
89654,29.067581,-14.286589
89655,-42.305454,4.622522
89656,16.213081,3.8336504
89657,23.225718,-14.430454
89658,1.2720444,24.818937
89659,18.173632,6.65062
89660,29.29964,3.0573428
89661,16.08152,4.1452236
89662,-20.775072,-17.03839
89663,11.204684,-11.678163
89664,12.028765,1.2681803
89665,27.61011,-20.980253
89666,-8.321626,-21.205528
89667,38.624886,10.180718
89668,-4.5783553,13.121812
89669,40.024513,6.9300904
89670,-18.861994,-13.581766
89671,-12.536327,-18.374165
89672,-3.1850882,-4.649612
89673,40.48718,27.24178
89674,-14.3125105,-32.87551
89675,23.850498,-12.657201
89676,-10.9402275,3.5270395
89677,1.8286127,12.528222
89678,-6.7917604,2.029675
89679,43.635757,1.9254732
89680,-31.733568,-20.99775
89681,4.6936975,-5.031603
89682,-15.6814375,-37.619625
89683,10.902802,-24.395761
89684,14.026154,-23.25462
89685,-38.923523,-29.35104
89686,28.15511,-3.699451
89687,19.131556,-10.634619
89688,26.928555,-20.100626
89689,24.538116,3.9123664
89690,7.992716,-10.055923
89691,0.8639796,-19.231125
89692,-29.223898,-22.522472
89693,36.39852,22.901274
89694,33.84024,-11.683114
89695,31.725939,8.254236
89696,-20.391031,-12.527424
89697,13.515952,34.87925
89698,18.367235,1.1443205
89699,18.708473,-20.476362
89700,8.557225,5.511112
89701,3.088119,12.48624
89702,-26.84462,-12.54869
89703,12.875164,-1.5261394
89704,13.95257,-22.586615
89705,28.710173,8.72166
89706,8.606844,-5.094811
89707,-41.61759,4.811035
89708,-27.108046,18.74534
89709,22.659094,-11.456122
89710,-8.440568,13.7629795
89711,16.827637,23.870121
89712,18.636372,-0.58959585
89713,24.372076,4.9399786
89714,20.534678,5.6912675
89715,2.4004107,10.204278
89716,-19.89873,-14.116685
89717,12.791017,5.920128
89718,-25.25438,-14.186611
89719,-7.713751,8.404794
89720,-14.0706215,-26.785295
89721,-28.674833,-30.901808
89722,0.46386346,-15.853935
89723,8.250599,-3.575656
89724,22.91936,-18.87608
89725,-3.7474227,-36.82117
89726,-7.280288,-16.3279
89727,-8.047202,13.809493
89728,-1.7077496,21.624178
89729,-9.218983,-31.085138
89730,1.9488763,-0.109129496
89731,15.512375,25.625053
89732,33.554947,7.585655
89733,20.040466,-22.122179
89734,-17.94785,-22.023651
89735,-2.2134106,-4.1281104
89736,-22.226587,-12.608151
89737,-21.093908,-4.708531
89738,13.288003,-22.192368
89739,4.1043406,-0.82016855
89740,30.773558,-3.4365547
89741,-20.942698,-10.86165
89742,-43.673622,-1.9958321
89743,25.513111,7.5520735
89744,21.839754,-5.055536
89745,37.944145,-15.763972
89746,26.498129,9.9073925
89747,-19.725191,-14.136835
89748,-23.75219,-13.2311535
89749,26.626318,9.8245945
89750,22.4469,-6.5004616
89751,-0.8495258,1.3881044
89752,-28.803556,-22.320837
89753,35.06396,-16.95547
89754,23.08722,-14.657609
89755,19.162277,-1.6489848
89756,18.747238,1.2905855
89757,-15.100408,-13.271886
89758,-43.638805,-2.4468725
89759,-40.598003,1.8916457
89760,37.600666,30.769665
89761,22.11576,-11.383746
89762,-8.03822,14.397401
89763,19.107304,-21.82547
89764,23.999859,3.1859028
89765,5.84344,-1.4204485
89766,-3.5178182,-1.1516199
89767,-2.3189573,-15.126668
89768,13.346864,5.494752
89769,-25.084099,25.93959
89770,-38.85119,-5.1745687
89771,35.38766,-17.655413
89772,16.89433,24.319593
89773,-10.783147,-21.330105
89774,-20.523605,-3.5606775
89775,-28.197327,27.653297
89776,39.85437,29.170938
89777,29.718546,3.2891018
89778,-8.276894,-20.689922
89779,8.410629,5.315307
89780,25.149292,23.398972
89781,-4.7957487,13.336361
89782,1.7053019,-31.07791
89783,3.152524,-15.036115
89784,16.922684,24.540516
89785,28.662085,-11.742789
89786,1.3510993,3.1893947
89787,-20.303268,-17.624043
89788,2.8852408,13.1750345
89789,8.860316,-0.23126778
89790,5.2530146,-15.177919
89791,-18.750898,-18.234478
89792,-18.979418,-10.240972
89793,9.710275,-5.004051
89794,29.710918,3.388696
89795,21.91491,-31.133884
89796,-43.666004,-2.2094207
89797,-29.9557,-24.481693
89798,-38.45808,0.5343153
89799,8.319506,-12.44546
89800,-13.069455,-27.122307
89801,-9.5147705,-42.985023
89802,10.795089,0.81477064
89803,13.901319,-9.439582
89804,-11.104302,-13.71334
89805,-13.779475,-15.803529
89806,13.43963,-12.795239
89807,20.567282,8.127447
89808,27.866121,-6.8416376
89809,39.97805,29.359287
89810,-3.7466347,-1.2145919
89811,26.29411,-7.408202
89812,-32.022797,-20.910452
89813,-31.299242,-13.5600605
89814,-14.600685,-4.917944
89815,19.428947,-13.001175
89816,-20.94369,6.8720784
89817,-2.421747,-4.1909904
89818,27.553413,-21.002272
89819,-6.954203,34.838314
89820,36.06821,-5.0614862
89821,27.874577,-6.849139
89822,18.620937,29.80785
89823,18.583405,-20.28846
89824,-5.808721,12.259473
89825,30.98054,-3.0330443
89826,-9.3207245,-25.871958
89827,13.732237,-15.654444
89828,18.588108,6.767507
89829,-0.35830963,-32.562687
89830,13.886799,-15.674804
89831,-33.930973,24.575958
89832,-8.305286,-25.937744
89833,31.753485,29.918028
89834,10.593065,0.73843855
89835,1.0172968,23.889828
89836,-0.38338578,-31.219587
89837,12.683125,6.353141
89838,28.704369,6.20639
89839,-2.7281015,6.4821644
89840,-6.7082114,2.0330257
89841,28.643866,6.2303367
89842,21.983934,-4.2922316
89843,18.674757,-0.6475924
89844,-29.46631,-1.0157573
89845,38.817436,-11.798675
89846,-13.02597,-14.887617
89847,-29.232006,-22.69552
89848,-15.729462,-15.958322
89849,-27.908627,18.786661
89850,34.034706,30.722582
89851,-14.159867,-33.026962
89852,20.65068,7.0840273
89853,29.118996,-19.962736
89854,-11.752246,-19.475008
89855,5.7955256,-1.847666
89856,30.824505,-18.714504
89857,-19.609318,-13.77724
89858,-6.0233545,2.682206
89859,-0.7502173,-5.867547
89860,8.730357,-1.5277984
89861,20.973146,-3.2984505
89862,0.52458537,-43.190723
89863,-17.90253,6.1421194
89864,-17.88211,6.138247
89865,-15.571233,-15.8807535
89866,-38.404793,0.54711205
89867,11.019329,-11.264344
89868,16.926197,-12.665768
89869,-36.43493,-22.941423
89870,7.854421,-3.6569626
